
Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,variation,18-4.7-0.7-G-C,18-4.7-0.7-G-C,"Columbia Trowels - 18"" GOLD FINISHING TROWEL (18-4.7-0.7-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,91,Brand,Columbia Taping Tools,1,1,0,Model,"18"" GOLD FINISHING TROWEL",1.0,1.0,1.0,"Columbia Trowels - 18"" GOLD FINISHING TROWEL (18-4.7-0.7-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.7-0.7-G-C-C,12-4.7-0.7-G-C-C,"Columbia Trowels - 12"" GOLD CURVE TROWEL (12-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,92,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD CURVE TROWEL",1.0,1.0,1.0,"Columbia Trowels - 12"" GOLD CURVE TROWEL (12-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.7-0.7-G-C-C,14-4.7-0.7-G-C-C,"Columbia Trowels - 14"" GOLD CURVE TROWEL (14-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,93,Brand,Columbia Taping Tools,1,1,0,Model,"14"" GOLD CURVE TROWEL",1.0,1.0,1.0,"Columbia Trowels - 14"" GOLD CURVE TROWEL (14-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,16-4.7-0.7-G-C-C,16-4.7-0.7-G-C-C,"Columbia Trowels - 16"" GOLD CURVE TROWEL (16-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,94,Brand,Columbia Taping Tools,1,1,0,Model,"16"" GOLD CURVE TROWEL",1.0,1.0,1.0,"Columbia Trowels - 16"" GOLD CURVE TROWEL (16-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.7-0.4-S-C-C,12-4.7-0.4-S-C-C,"Columbia Trowels - 12"" SILVER CURVE TROWEL (12-4.7-0.4-S-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,95,Brand,Columbia Taping Tools,1,1,0,Model,"12"" SILVER CURVE TROWEL",1.0,1.0,1.0,"Columbia Trowels - 12"" SILVER CURVE TROWEL (12-4.7-0.4-S-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.7-0.4-S-C-C,14-4.7-0.4-S-C-C,"Columbia Trowels - 14"" SILVER CURVE TROWEL (14-4.7-0.4-S-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,96,Brand,Columbia Taping Tools,1,1,0,Model,"14"" SILVER CURVE TROWEL",1.0,1.0,1.0,"Columbia Trowels - 14"" SILVER CURVE TROWEL (14-4.7-0.4-S-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.3-0.3-G-C,12-4.3-0.3-G-C,"Columbia Trowels - 12"" GOLD FINISHING TROWEL .3MM (12-4.3-0.3-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,97,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD FINISHING TROWEL .3MM",1.0,1.0,1.0,"Columbia Trowels - 12"" GOLD FINISHING TROWEL .3MM (12-4.3-0.3-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.3-0.3-G-C,14-4.3-0.3-G-C,"Columbia Trowels - 14"" GOLD FINISHING TROWEL .3MM (14-4.3-0.3-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools > Trowels,,,,,TROWELS,,,,,,98,Brand,Columbia Taping Tools,1,1,0,Model,"14"" GOLD FINISHING TROWEL .3MM",1.0,1.0,1.0,"Columbia Trowels - 14"" GOLD FINISHING TROWEL .3MM (14-4.3-0.3-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,simple,CLOSET-MONSTER-FLAT-BOX-HANDLE,CLOSET-MONSTER-FLAT-BOX-HANDLE,Columbia Closet Monster Flat Box Handle,0,0,visible,Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/handles/closet-monster-flat-box-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,,,,,,,99,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Closet Monster Flat Box Handle,Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,variable,C1,C1,Columbia One,0,0,visible,"Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".","<p>Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/columbia-one/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,,,,,,,100,Brand,Columbia Taping Tools,1,1,0,Style,"Standard (4') | Extendable (3-5') | Short (18"")",1.0,1.0,1.0,Columbia One,"Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".",
Columbia Taping Tools,variation,C1H,C1H,"Columbia One 1"" (C1H)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,C1,,,,,,101,Brand,Columbia Taping Tools,1,1,0,Style,Standard (4'),1.0,1.0,1.0,"Columbia One 1"" (C1H)",Structured temp variation for Columbia One.,
Columbia Taping Tools,variation,C1HEXT,C1HEXT,"Columbia One 1"" (C1HEXT)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,C1,,,,,,102,Brand,Columbia Taping Tools,1,1,0,Style,Extendable (3-5'),1.0,1.0,1.0,"Columbia One 1"" (C1HEXT)",Structured temp variation for Columbia One.,
Columbia Taping Tools,variation,C1HS,C1HS,"Columbia One 1"" (C1HS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,C1,,,,,,103,Brand,Columbia Taping Tools,1,1,0,Style,"Short (18"")",1.0,1.0,1.0,"Columbia One 1"" (C1HS)",Structured temp variation for Columbia One.,
Columbia Taping Tools,simple,FLAT-BOX-HANDLE,FLAT-BOX-HANDLE,Columbia Flat Box Handle,0,0,visible,Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/handles/flat-box-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,,,,,,,104,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Flat Box Handle,Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,simple,CHXL,CHXL,Columbia Long Extendible Handle (CHXL),0,0,visible,Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.,<p>Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/long-extendible-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles > Columbia One,,,,,,,,,,,105,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Long Extendible Handle (CHXL),Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.,
Columbia Taping Tools,variable,MH,MH,Columbia The Matrix Box Handles,0,0,visible,"Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".","<p>Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/the-matrix-box-handles/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,,,,,,,106,Brand,Columbia Taping Tools,1,1,0,Size,"29"" | 39"" | 40""",1.0,1.0,1.0,Columbia The Matrix Box Handles,"Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".",
Columbia Taping Tools,variation,MHS,MHS,"Columbia The Matrix Box Handles 29"" (MHS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,MH,,,,,,107,Brand,Columbia Taping Tools,1,1,0,Size,"29""",1.0,1.0,1.0,"Columbia The Matrix Box Handles 29"" (MHS)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,variation,MH39,MH,"Columbia The Matrix Box Handles 39"" (MH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,MH,,,,,,108,Brand,Columbia Taping Tools,1,1,0,Size,"39""",1.0,1.0,1.0,"Columbia The Matrix Box Handles 39"" (MH)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,variation,MHL,MHL,"Columbia The Matrix Box Handles 40"" (MHL)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles,,,,,MH,,,,,,109,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1.0,1.0,1.0,"Columbia The Matrix Box Handles 40"" (MHL)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,simple,TL3-8,TL3-8,Columbia Twist Lock Handle (TL3-8),0,0,visible,Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.,<p>Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/twist-lock-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles > Twist Lock Handle,,,,,,,,,,,110,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Twist Lock Handle (TL3-8),Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.,
Columbia Taping Tools,variable,NS,NS,Columbia Nailspotters,0,0,visible,"Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".","<p>Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/nailspotters/2-nailspotter/ | https://www.columbiatools.com/columbia-tools/nailspotters/3-nailspotter/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Nailspotters > Nailspotters,,,,,,,,,,,118,Brand,Columbia Taping Tools,1,1,0,Size,"2"" | 3""",1.0,1.0,1.0,Columbia Nailspotters,"Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".",
Columbia Taping Tools,variation,2NS,2NS,"Columbia 2"" Nailspotter (2NS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Nailspotters > Nailspotters,,,,,NS,,,,,,119,Brand,Columbia Taping Tools,1,1,0,Size,"2""",1.0,1.0,1.0,"Columbia 2"" Nailspotter (2NS)",Structured temp variation for Columbia Nailspotters.,
Columbia Taping Tools,variation,3NS,3NS,"Columbia 3"" Nailspotter (3NS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Nailspotters > Nailspotters,,,,,NS,,,,,,120,Brand,Columbia Taping Tools,1,1,0,Size,"3""",1.0,1.0,1.0,"Columbia 3"" Nailspotter (3NS)",Structured temp variation for Columbia Nailspotters.,
Columbia Taping Tools,variable,BF,BF,Columbia Box Filler,0,0,visible,"Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.","<p>Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/box-filler/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,,,,,,,121,Brand,Columbia Taping Tools,1,1,0,Model,BF | TBBF,1.0,1.0,1.0,Columbia Box Filler,"Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.",
Columbia Taping Tools,variation,BF-STD,BF,Columbia Box Filler Standard (BF),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,BF,,,,,,122,Brand,Columbia Taping Tools,1,1,0,Model,BF,1.0,1.0,1.0,Columbia Box Filler BF (BF),Structured temp variation for Columbia Box Filler.,
Columbia Taping Tools,variation,TBBF,TBBF,Columbia Box Filler TBBF (TBBF),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,BF,,,,,,123,Brand,Columbia Taping Tools,1,1,0,Model,TBBF,1.0,1.0,1.0,Columbia Box Filler TBBF (TBBF),Structured temp variation for Columbia Box Filler.,
Columbia Taping Tools,variable,X-GRACO-POWERFILL-3-5,X-GRACO-POWERFILL-3-5,Columbia X Graco PowerFill 3.5,0,0,visible,"Columbia X Graco PowerFill 3.5 in Pumps. Structured temp catalog entry with model options: Columbia PowerFill Pump (comes with box filler), Columbia PowerFill Gooseneck (sold seperately).","<p>Columbia X Graco PowerFill 3.5 in Pumps. Structured temp catalog entry with model options: Columbia PowerFill Pump (comes with box filler), Columbia PowerFill Gooseneck (sold seperately).</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/columbiapowerfill/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,,,,,,,124,Brand,Columbia Taping Tools,1,1,0,Model,Columbia PowerFill Pump (comes with box filler) | Columbia PowerFill Gooseneck (sold seperately),1.0,1.0,1.0,Columbia X Graco PowerFill 3.5,"Columbia X Graco PowerFill 3.5 in Pumps. Structured temp catalog entry with model options: Columbia PowerFill Pump (comes with box filler), Columbia PowerFill Gooseneck (sold seperately).",
Columbia Taping Tools,variation,CPFP,CPFP,Columbia X Graco PowerFill 3.5 Columbia PowerFill Pump (comes with box filler) (CPFP),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,X-GRACO-POWERFILL-3-5,,,,,,125,Brand,Columbia Taping Tools,1,1,0,Model,Columbia PowerFill Pump (comes with box filler),1.0,1.0,1.0,Columbia X Graco PowerFill 3.5 Columbia PowerFill Pump (comes with box filler) (CPFP),Structured temp variation for Columbia X Graco PowerFill 3.5.,
Columbia Taping Tools,variation,CPFGN,CPFGN,Columbia X Graco PowerFill 3.5 Columbia PowerFill Gooseneck (sold seperately) (CPFGN),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,X-GRACO-POWERFILL-3-5,,,,,,126,Brand,Columbia Taping Tools,1,1,0,Model,Columbia PowerFill Gooseneck (sold seperately),1.0,1.0,1.0,Columbia X Graco PowerFill 3.5 Columbia PowerFill Gooseneck (sold seperately) (CPFGN),Structured temp variation for Columbia X Graco PowerFill 3.5.,
Columbia Taping Tools,variable,GN,GN,Columbia Gooseneck,0,0,visible,"Columbia Gooseneck in Pumps. Structured temp catalog entry with model options: GN, TBGN.","<p>Columbia Gooseneck in Pumps. Structured temp catalog entry with model options: GN, TBGN.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/gooseneck/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,,,,,,,127,Brand,Columbia Taping Tools,1,1,0,Model,GN | TBGN,1.0,1.0,1.0,Columbia Gooseneck,"Columbia Gooseneck in Pumps. Structured temp catalog entry with model options: GN, TBGN.",
Columbia Taping Tools,variation,GN-STD,GN,Columbia Gooseneck Standard (GN),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,GN,,,,,,128,Brand,Columbia Taping Tools,1,1,0,Model,GN,1.0,1.0,1.0,Columbia Gooseneck GN (GN),Structured temp variation for Columbia Gooseneck.,
Columbia Taping Tools,variation,TBGN,TBGN,Columbia Gooseneck TBGN (TBGN),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,GN,,,,,,129,Brand,Columbia Taping Tools,1,1,0,Model,TBGN,1.0,1.0,1.0,Columbia Gooseneck TBGN (TBGN),Structured temp variation for Columbia Gooseneck.,
Columbia Taping Tools,simple,HMP,HMP,Columbia Mud Pump (HMP),0,0,visible,Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.,<p>Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/mud-pump/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,,,,,,,130,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Mud Pump (HMP),Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.,
Columbia Taping Tools,simple,TBMP,TBMP,Columbia Tall Boy Mud Pump (TBMP),0,0,visible,Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.,<p>Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/tall-boy-mud-pump/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,,,,,,,,,,131,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Tall Boy Mud Pump (TBMP),Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.,
Columbia Taping Tools,variable,CSH,CSH,Columbia Sander Head,0,0,visible,Columbia Sander Head available as head only (CS) or with handle (CSH). Features No Flip Technology and billet aluminum body.,"<p>The Columbia Sander Head incorporates all of the industry's preferred functionalities in the first fully machined billet aluminum body. Utilizing No Flip technology, our Sander Head flows smoothly on the wall. Works with standard paint handle thread. Available as head only (CS) or with handle (CSH).</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Sanders > Sanders,,,,,,,,,,,132,Brand,Columbia Taping Tools,1,1,0,Configuration,Head Only (CS) | With Handle (CSH),1.0,1.0,1.0,Columbia Sander Head (CS / CSH),"Columbia Sander Head with No Flip Technology, billet aluminum body. Available as head only (CS) or complete with handle (CSH).",
Columbia Taping Tools,simple,SAT,SAT,Columbia Semi Automatic Taper (SAT),0,0,visible,Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.,<p>Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/semi-automatic-taper/semi-automatic-taper/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers,,,,,,,,,,,136,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Semi Automatic Taper (SAT),Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.,
Columbia Taping Tools,variable,FSB,FSB,Columbia Fat Boy Smoothing Blades,0,0,visible,"Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".","<p>Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/smoothing-blades/fatboy-smoothing-blades/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,,,,,,,137,Brand,Columbia Taping Tools,1,1,0,Size,"7"" | 10"" | 12"" | 14"" | 16"" | 18"" | 24"" | 32"" | 40"" | 48""",1.0,1.0,1.0,Columbia Fat Boy Smoothing Blades,"Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".",
Columbia Taping Tools,variation,FSB7,FSB7,"Columbia Fat Boy Smoothing Blades 7"" (FSB7)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,138,Brand,Columbia Taping Tools,1,1,0,Size,"7""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 7"" (FSB7)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB10,FSB10,"Columbia Fat Boy Smoothing Blades 10"" (FSB10)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,139,Brand,Columbia Taping Tools,1,1,0,Size,"10""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 10"" (FSB10)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB12,FSB12,"Columbia Fat Boy Smoothing Blades 12"" (FSB12)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,140,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 12"" (FSB12)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB14,FSB14,"Columbia Fat Boy Smoothing Blades 14"" (FSB14)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,141,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 14"" (FSB14)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB16,FSB16,"Columbia Fat Boy Smoothing Blades 16"" (FSB16)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,142,Brand,Columbia Taping Tools,1,1,0,Size,"16""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 16"" (FSB16)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB18,FSB18,"Columbia Fat Boy Smoothing Blades 18"" (FSB18)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,143,Brand,Columbia Taping Tools,1,1,0,Size,"18""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 18"" (FSB18)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB24,FSB24,"Columbia Fat Boy Smoothing Blades 24"" (FSB24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,144,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 24"" (FSB24)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB32,FSB32,"Columbia Fat Boy Smoothing Blades 32"" (FSB32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,145,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 32"" (FSB32)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB40,FSB40,"Columbia Fat Boy Smoothing Blades 40"" (FSB40)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,146,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 40"" (FSB40)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB48,FSB48,"Columbia Fat Boy Smoothing Blades 48"" (FSB48)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,,,,FSB,,,,,,147,Brand,Columbia Taping Tools,1,1,0,Size,"48""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 48"" (FSB48)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
