brand,wc_row_number,wc_type,wc_sku,wc_mpn,wc_parent,wc_name,wc_short_description_empty,wc_description_empty,wc_categories,wc_images_count,reference_match_status,reference_model,reference_name,reference_section,reference_page,reference_source,reference_url,reference_category,part_reference_name,part_reference_price,proposed_name,proposed_short_description,proposed_description,proposed_categories,proposed_images,can_update_name,can_update_short_description,can_update_description,can_update_categories,can_update_images,priority,optimization_reasons,notes
TapeTech,891,simple,722039,722039,,Discharge Tube,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,892,simple,722070,722070,,Pump Foot Wireform,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,893,simple,724001,724001,,"Pump Head Replacement, Universal",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,894,simple,724061F,724061F,,Draw Latch Assembly,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,895,simple,726018,726018,,Pump Handle Assembly,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,896,simple,729009,729009,,"Wiper, U-Cup",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,897,simple,729064,729064,,"8-32 X 3/8 Slotted Binding Head Screw, S",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,898,simple,729071,729071,,"Flange O-Ring, -322",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,899,simple,762011,762011,,"Foot Valve, Universal",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,900,simple,76TT,76TT,,TapeTech EasyClean® Loading Pump,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,12,matched_by_mpn,76TT,TapeTech EasyClean® Loading Pump,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > EasyClean Pump,,,TapeTech EasyClean® Loading Pump,TapeTech EasyClean® Loading Pump 76TT,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > EasyClean Pump,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/7638/7638_TapeTech76TT_001.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/7638/7638_TapeTech76TT_002.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/7638/7638_TapeTech76TT_005.webp",0,0,0,1,0,update_candidate,category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,901,simple,76TT-CA,76TT-CA,,TapeTech EasyClean® Loading Pump for Canada,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,13,matched_by_mpn,76TT-CA,TapeTech EasyClean® Loading Pump 76TT-CA,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > EasyClean Pump,,,TapeTech EasyClean® Loading Pump 76TT-CA,TapeTech EasyClean® Loading Pump 76TT-CA (Canada Only) Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting.,"TapeTech EasyClean® Loading Pump 76TT-CA (Canada Only) Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech Taping Tools Pump works with all major brand attachments and automatic taping and finishing tools. This pump features an Easy Clean® quick release foot valve has a twist-lock design for removal without tools. New integrated gasket design provides a better seal and makes disposable paper gaskets obsolete. The new streamlined head design makes cylinder removal and cleaning a breeze. Specially designed to increase suction, the anodized tube is also light and durable. Requires Box Filler and/or Gooseneck for filling tools (sold separately). Features: Easy Clean® Quick Release Integrated Gasket Design. Easy Clean Up Quick Release Handle Pin Designed To Increase Suction. Anodized Tube For Durability. 15.5"" Length - Canada Only",Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > EasyClean Pump,"https://www.shopamestools.com/Item_Images_AMES/14844_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/14844_media_2.jpg",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,
TapeTech,902,simple,76XLTT,76XLTT,,TapeTech Extra Long EasyClean® Loading Pump,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,6,matched_by_mpn,76XLTT,TapeTech Extra Long EasyClean Loading Pump,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Extra Long EasyClean Pump,,,TapeTech Extra Long EasyClean Loading Pump,TapeTech Extra Long EasyClean Loading Pump 76XLTT,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Extra Long EasyClean Pump,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__1.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__2.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__3.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__4.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__5.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14476/14476__6.webp",0,0,0,1,0,update_candidate,category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,903,simple,800008,800008,,Pivot Arm,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,904,simple,800018F,800018F,,"Connector Plate, Notched",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,905,simple,800021F,800021F,,Pin,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,906,simple,800027,800027,,"Connector, Short",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,907,simple,801009,801009,,Coupling Pin,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,908,simple,802016,802016,,Quadrant,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,909,simple,804003F,804003F,,Grip Assembly,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,910,simple,808015F,808015F,,Hinge Assy,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,911,simple,809006,809006,,Washer:#14 Brass,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,912,simple,809011,809011,,Thumbscrew 5/16 - 18 X 3/4 Dog Point,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,913,simple,809025,809025,,Slotted Spring Pin 1/8 X 3/4 Sst.,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,914,simple,810027,810027,,Short Connector,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,915,simple,810028,810028,,Swivel Axle,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,916,simple,810029,810029,,Connector Coupling,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,917,simple,811018,811018,,"Connector Plate, Notched",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,918,simple,814234,814234,,"34"" Connector Assy",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,919,simple,814242,814242,,"42"" Connector Assy",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,920,simple,814254,814254,,"54"" Connector Assy",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,921,simple,814272,814272,,"72"" Connector Assy",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,922,simple,818134G,818134G,,"34"" Curved Handle Tube, Gold",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,923,simple,818142G,818142G,,"42"" Curved Handle Tube, Gold",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,924,simple,818154G,818154G,,"54"" Curved Handle Tube, Gold",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,925,simple,818172G,818172G,,"72"" Curved Handle Tube, Gold",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,926,simple,819038,819038,,Grip Adjuster Spring,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,927,simple,857355,857355,,Gooseneck Cleaning Brush,0,0,Drywall Finishing Tools > TapeTech > Cleaning & Maintenance,3,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand row not matched by exact SKU/MPN; needs manual catalog check,Simple row intentionally not matched by broad product-family/context text
TapeTech,928,simple,85T,85T,,TapeTech Gooseneck Adapter,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,4,matched_by_mpn,85T,TapeTech Gooseneck,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Gooseneck,,,TapeTech Gooseneck,TapeTech Gooseneck,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Gooseneck,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/12197/12197_TapeTechGooseneck_001.webp,1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,929,simple,85XLTT,85XLTT,,TapeTech Extra Long Gooseneck Adapter,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,3,matched_by_mpn,85XLTT,TapeTech Extra Long Gooseneck for 76XLTT Pump,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Gooseneck,,,TapeTech Extra Long Gooseneck for 76XLTT Pump,TapeTech XL Gooseneck for 76XLTT Pump,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Gooseneck,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14477/14477__1.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14477/14477__2.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14477/14477__3.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,930,simple,861014,861014,,Gooseneck Spacer,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,replacement part row not matched to official product catalog; needs manual parts/catalog check,Simple row intentionally not matched by broad product-family/context text
TapeTech,931,simple,880004,880004,,Rear Brake Lever Bracket,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,932,simple,880006F,880006F,,Master Link,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,933,simple,880028,880028,,Compression Spring,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,934,simple,880038,880038,,Connecting Rod,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,935,simple,880042,880042,,Rubber Grip Handle,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,936,simple,880053,880053,,Lock Block,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,937,simple,881005,881005,,Rear Brake Lever,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,938,simple,882001G,882001G,,"Exterior Tube, TapeTech",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,939,simple,882002,882002,,Profile Extrusion,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,940,simple,882013,882013,,Locking Pin,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,941,simple,882016,882016,,Guide Plug,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,942,simple,882039,882039,,Spring Housing,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,943,simple,883020,883020,,Extrusion Insert,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,944,simple,889009,889009,,"5/32 X 1"" Spring Pin. 18-8 S.S.",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,945,simple,889016,889016,,"1/4 X 1-1/4 Spring Pin, 18-8 S.S.",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,946,simple,889017,889017,,Conical Spring,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,947,simple,889027,889027,,"Lockwasher, Special",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,948,variable,CA-TT,CA-TT,,TapeTech Corner Applicator,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,4,matched_by_embedded_model,CA08TT,TapeTech Corner Applicator Head,Semi-Automatic Taping Tools,58,TapeTech catalog page 58,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"reference match is family/context level, not an exact SKU/MPN row match; Embedded model code is evidence only; no automatic parent/family rewrite applied"
TapeTech,949,variable,CAVH-TT,CAVH-TT,,TapeTech Cove Applicator Head,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,0,matched_by_family_name,"CH55TT, CH75TT, CH83TT, CH90TT",Cove Applicator Head,Applicator Heads,17,TapeTech catalog page 17,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,,,,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,0,0,0,1,0,update_candidate,category can be refined to official mapping hierarchy,"reference match is family/context level, not an exact SKU/MPN row match"
TapeTech,950,variable,TT-CRF,TT-CRF,,TapeTech Compound Roller Frames,0,0,Drywall Finishing Tools > TapeTech > Taping Knives & Trowels,33,matched_by_embedded_model,CCAGE12,"TapeTech 12"" Compound Roller Frame",Compound Rollers,46,TapeTech catalog page 46,,Drywall Finishing Tools > TapeTech > Compound Rollers > Roller Cages > Roller Cage,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"reference match is family/context level, not an exact SKU/MPN row match; Embedded model code is evidence only; no automatic parent/family rewrite applied"
TapeTech,951,simple,889030,889030,,"4-40 X 3/16 Fillister Head, 18-8 S.S/",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,952,simple,889035,889035,,6-32 X 1/4 Pan Head Screw 18-8 S.S.,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,953,simple,889055,889055,,Nylon Spacer,0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,954,simple,889062,889062,,"10-32 x 3/4 Hex Soc Cap Scr, SST",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,955,simple,889717,889717,,"Screw, 8-32 x 5/8 slt flat head",0,0,Drywall Finishing Tools > TapeTech > Replacement Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,,
TapeTech,956,simple,90T,90T,,TapeTech Filler Adapter,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,6,matched_by_mpn,90T,TapeTech Box Filler,Loading Pumps,13,TapeTech catalog page 13,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Filler Adapter,,,TapeTech Box Filler,TapeTech Box Filler 90TT,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Loading Pumps > Filler Adapter,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/12391/12391__1.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/12391/12391__2.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,957,simple,ATX01TT,ATX01TT,,TapeTech Automatic Taper Extension,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,3,matched_by_mpn,ATX01TT,TapeTech Automatic Taper Extension,Automatic Tapers,15,TapeTech catalog page 15,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Automatic Tapers > Automatic Taper Extension,,,TapeTech Automatic Taper Extension,TapeTech Automatic Taper Extension ATX01TT,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Automatic Tapers > Automatic Taper Extension,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14516/14516__1.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14516/14516__2.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14516/14516__3.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14516/14516__4.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/14516/14516__5.webp",0,0,0,1,0,update_candidate,category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,958,simple,BAN001-TT,BAN001-TT,,TapeTech MudDog™ Premium Banjo Taper,0,0,Drywall Finishing Tools > TapeTech > Automatic Tapers,15,matched_by_mpn,BAN001TT,TapeTech MudDogTM Premium Taping Banjo,MudDog Premium Banjo,57,TapeTech catalog page 57,,Drywall Finishing Tools > TapeTech > Semi-Automatic Tools > MudDog Banjo > MudDog Premium Banjo,,,TapeTech MudDogTM Premium Taping Banjo,TapeTech Mud Dog Banjo,,Drywall Finishing Tools > TapeTech > Semi-Automatic Tools > MudDog Banjo > MudDog Premium Banjo,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16777/16777_TapeTechMudDogPremiumTapingBanjo_001.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16777/16777_TapeTechMudDogPremiumTapingBanjo_002.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16777/16777_TapeTechMudDogPremiumTapingBanjo_003.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16777/16777_TapeTechMudDogPremiumTapingBanjo_004.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,959,simple,BH,BH,,TapeTech Brakeless Box Handle - Fixed Length,0,0,Drywall Finishing Tools > TapeTech > Finishing Boxes,4,matched_by_mpn,BH,TapeTech Brakeless Finishing Box Handle,Brakeless Finishing Box Handles,33,TapeTech catalog page 33,,,,,TapeTech Brakeless Finishing Box Handle,TapeTech Brakeless Flat Box Handle BH,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16789/16789_TapeTechBrakelessFlatBoxHandleBH_001.webp,1,0,0,0,0,update_candidate,official/reference name differs,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,960,simple,BHE,BHE,,TapeTech Brakeless Box Handle - Extendable,0,0,Drywall Finishing Tools > TapeTech > Finishing Boxes,7,matched_by_mpn,BHE,TapeTech Extendable Brakeless Finishing Box Handle,Brakeless Finishing Box Handles,33,TapeTech catalog page 33,,,,,TapeTech Extendable Brakeless Finishing Box Handle,TapeTech Brakeless Extendable Flat Box Handle BHE,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/16790/16790_TapeTechBrakelessExtendableFlatBoxHandleBHE_001.webp,1,0,0,0,0,update_candidate,official/reference name differs,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,961,simple,BHE-SW,BHE-SW,,TapeTech SideWinder™ Extendable Brakeless Box Handle,0,0,Drywall Finishing Tools > TapeTech > Finishing Boxes,8,matched_by_mpn,BHE-SW,TapeTech SideWinder Brakeless Flat Box Handle,SideWinder Brakeless Finishing Box Handle,34,TapeTech catalog page 34,,,,,TapeTech SideWinder Brakeless Flat Box Handle,TapeTech SideWinder Brakeless Flat Box Handle,,,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_001.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_002.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_003.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_004.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_005.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech/17988/17988_Sidewinder_007.webp",1,0,0,0,0,update_candidate,official/reference name differs,TapeTech catalog text exists but page extraction is noisy or duplicated; keep as manual source context
TapeTech,962,variation,CA-TT-7,CA-TT-7,CA-TT,"TapeTech Corner Applicator - TapeTech, 7",1,1,,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,no official reference match and content is incomplete,
TapeTech,963,variation,CA-TT-8,CA-TT-8,CA-TT,"TapeTech Corner Applicator - TapeTech, 8",1,1,,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,no official reference match and content is incomplete,
TapeTech,964,variation,CAVH-TT-55mm,CAVH-TT-55mm,CAVH-TT,"TapeTech Cove Applicator Head - TapeTech, 55mm",1,1,,0,matched_by_family_name,"CH55TT, CH75TT, CH83TT, CH90TT",Cove Applicator Head,Applicator Heads,17,TapeTech catalog page 17,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,,,,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,0,0,0,0,0,matched_no_auto_update,,"reference match is family/context level, not an exact SKU/MPN row match"
TapeTech,965,variation,CAVH-TT-75mm,CAVH-TT-75mm,CAVH-TT,"TapeTech Cove Applicator Head - TapeTech, 75mm",1,1,,0,matched_by_family_name,"CH55TT, CH75TT, CH83TT, CH90TT",Cove Applicator Head,Applicator Heads,17,TapeTech catalog page 17,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,,,,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,0,0,0,0,0,matched_no_auto_update,,"reference match is family/context level, not an exact SKU/MPN row match"
TapeTech,966,variation,CAVH-TT-83mm,CAVH-TT-83mm,CAVH-TT,"TapeTech Cove Applicator Head - TapeTech, 83mm",1,1,,0,matched_by_family_name,"CH55TT, CH75TT, CH83TT, CH90TT",Cove Applicator Head,Applicator Heads,17,TapeTech catalog page 17,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,,,,,Drywall Finishing Tools > TapeTech > Automatic Taping & Finishing Tools > Applicator Heads > Cove Applicator Head,,0,0,0,0,0,matched_no_auto_update,,"reference match is family/context level, not an exact SKU/MPN row match"
