brand,official_sku,normalized_sku,product_name,alternate_names,section,catalog_item_type,launch_candidate,source_pdf,source_pdf_pages,source_catalog_pages,source_item_nos,source_lines,extraction_methods,source_validation,price,price_source,notes,catalog_title,slug,catalog_category,short_description,description,description_source,image_urls,image_source,distributor,distributor_sku,distributor_name,distributor_match_status,seo_title,seo_description,content_notes
Columbia,CMT32,CMT32,"32"" Compound Tube",,Semi Automatic Taper / Compound Tubes,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,19,18,CMT32,CMT32 32” Compound Tube,pdf_text,sku_found_in_pdf_text,,,,"Columbia 32"" Compound Tube",columbia-32-compound-tube,Drywall Finishing Tools > Columbia > Semi Automatic Taper,Columbia Compound Tubes have taken the market place by storm.,"Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet. Features: Sizes 24″, 32″, 42″, and 55″ available A combination of factors result in the compound being easily pushed through your tools Stainless steel ball Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTCMT_M.jpg,TSWFast distributor scrape,TSWFast,CMT32,"Columbia 32"" Compound Mud Tube",matched_by_brand_and_normalized_sku,"Columbia 32"" Compound Tube | Drywall Toolbox",Columbia Compound Tubes have taken the market place by storm.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,CMT42,CMT42,"42"" Compound Tube",,Semi Automatic Taper / Compound Tubes,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,19,18,CMT42,CMT42 42” Compound Tube,pdf_text,sku_found_in_pdf_text,,,,"Columbia 42"" Compound Tube",columbia-42-compound-tube,Drywall Finishing Tools > Columbia > Semi Automatic Taper,Columbia Compound Tubes have taken the market place by storm.,"Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet. Features: Sizes 24″, 32″, 42″, and 55″ available A combination of factors result in the compound being easily pushed through your tools Stainless steel ball Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTCMT_M.jpg,TSWFast distributor scrape,TSWFast,CMT42,"Columbia 42"" Compound Mud Tube",matched_by_brand_and_normalized_sku,"Columbia 42"" Compound Tube | Drywall Toolbox",Columbia Compound Tubes have taken the market place by storm.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,CMT55,CMT55,"55"" Compound Tube",,Semi Automatic Taper / Compound Tubes,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,19,18,CMT55,CMT55 55” Compound Tube,pdf_text,sku_found_in_pdf_text,,,,"Columbia 55"" Compound Tube",columbia-55-compound-tube,Drywall Finishing Tools > Columbia > Semi Automatic Taper,Columbia Compound Tubes have taken the market place by storm.,"Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet. Features: Sizes 24″, 32″, 42″, and 55″ available A combination of factors result in the compound being easily pushed through your tools Stainless steel ball Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTCMT_M.jpg,TSWFast distributor scrape,TSWFast,CMT55,"Columbia 55"" Compound Mud Tube",matched_by_brand_and_normalized_sku,"Columbia 55"" Compound Tube | Drywall Toolbox",Columbia Compound Tubes have taken the market place by storm.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,SAT,SAT,Semi Automatic Taper,,Semi Automatic Taper / Compound Tubes,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,19,18,SAT,specific amount of compound to a large volume of tape. It has a tape,pdf_text,sku_found_in_pdf_text,,,,Columbia Semi Automatic Taper,columbia-semi-automatic-taper,Drywall Finishing Tools > Columbia > Semi Automatic Taper,The Semi-Automatic Taper or “Bucket Taper” allows users to apply a specific amount of compound to a large volume of tape.,"The Semi-Automatic Taper or “Bucket Taper” allows users to apply a specific amount of compound to a large volume of tape. It has a tape spool with brake to cut down on operator fatigue. Columbia’s semi automatic taper is easy to use, durable and has laser engraved instruction on the door. Features: Tape spool with brake to control tape dispensing Hand made from U.S. billet aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTSAT_M.jpg,TSWFast distributor scrape,TSWFast,SAT,Columbia Semi Automatic Taper,matched_by_brand_and_normalized_sku,Columbia Semi Automatic Taper | Drywall Toolbox,The Semi-Automatic Taper or “Bucket Taper” allows users to apply a specific amount of compound to a large volume of tape.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,CEXT90,CEXT90,External 90 Applicator,,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,CEXT90,CEXT90 External 90 Applicator,pdf_text,sku_found_in_pdf_text,,,,Columbia External 90 Applicator,columbia-external-90-applicator,Drywall Finishing Tools > Columbia > Billet Mud Applicators,"The Columbia External 90 ° Mud Applicator works for all sizes of outside bead as it puts out 3 layers of mud, one in the middle, and one on each side.","The Columbia External 90 ° Mud Applicator works for all sizes of outside bead as it puts out 3 layers of mud, one in the middle, and one on each side. The amount of pressure applied to the tube will dictate how much mud you need for larger or smaller bead. These applicators are machined from solid billet aluminum and are very accurate as their Delrin wheels glide along the wall. Features: Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTCEXT90_M.jpg,TSWFast distributor scrape,TSWFast,CEXT90,Columbia External 90 Mud Applicator,matched_by_brand_and_normalized_sku,Columbia External 90 Applicator | Drywall Toolbox,"The Columbia External 90 ° Mud Applicator works for all sizes of outside bead as it puts out 3 layers of mud, one in the middle, and one on each side.",Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,CFLT,CFLT,Flat Applicator,,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,CFLT,CFLT Flat Applicator,pdf_text,sku_found_in_pdf_text,,,,Columbia Flat Applicator,columbia-flat-applicator,Drywall Finishing Tools > Columbia > Billet Mud Applicators,These tools glide along the wall leaving the perfect amount of compound on flat surfaces.,"These tools glide along the wall leaving the perfect amount of compound on flat surfaces. Machined from a solid piece of billet and then mounted with stainless runners, this tool is built to work. Features: Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTCFLT_M.jpg,TSWFast distributor scrape,TSWFast,CFLT,Columbia Flat Applicator,matched_by_brand_and_normalized_sku,Columbia Flat Applicator | Drywall Toolbox,These tools glide along the wall leaving the perfect amount of compound on flat surfaces.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,FMH,FMH,L-Trim Applicator (Plastic),,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,FMH,FMH L-Trim Applicator (Plastic),pdf_text,sku_found_in_pdf_text,,,,Columbia L-Trim Applicator (Plastic),columbia-l-trim-applicator-plastic,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Proportionate grooves give you a consistent mud distribution on the wall and speeds up the pre-filling process.,"Proportionate grooves give you a consistent mud distribution on the wall and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market. Features: Quick release clip Channeled grooves for evenly dispersed mud and controlled flow Long lasting, durable and strong Machined using top quality Ultra High Molecular Weight materials Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTFMH_M.jpg,TSWFast distributor scrape,TSWFast,FMH,Columbia L-Trim Mud Applicator Head,matched_by_brand_and_normalized_sku,Columbia L-Trim Applicator (Plastic) | Drywall Toolbox,Proportionate grooves give you a consistent mud distribution on the wall and speeds up the pre-filling process.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,IA90,IA90,Inside 90 Degree Applicator (Plastic),,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,IA90,IA90 Inside 90° Applicator (Plastic),pdf_text,sku_found_in_pdf_text,,,,Columbia Inside 90 Degree Applicator (Plastic),columbia-inside-90-degree-applicator-plastic,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Proportionate grooves give you a consistent mud distribution on the 90 degree inside angle and speeds up the pre-filling process.,"Proportionate grooves give you a consistent mud distribution on the 90 degree inside angle and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market. Features: Available in Inside 90° angle Quick release clip Channeled grooves for evenly dispersed mud and controlled flow Long lasting, durable and strong Machined using top quality Ultra High Molecular Weight materials Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTIA90_M.jpg,TSWFast distributor scrape,TSWFast,IA90,Columbia 90 Inside Plastic Applicator,matched_by_brand_and_normalized_sku,Columbia Inside 90 Degree Applicator (Plastic) | Drywall Toolbox,Proportionate grooves give you a consistent mud distribution on the 90 degree inside angle and speeds up the pre-filling process.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,ICA2-1,ICA2-1,"Inside Corner Applicator (2 Wheels) - 1""",,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,ICA2-1,ICA2-1 Inside Corner Applicator (2 Wheels) - 1”,pdf_text,sku_found_in_pdf_text,,,,"Columbia Inside Corner Applicator (2 Wheels) - 1""",columbia-inside-corner-applicator-2-wheels-1,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Columbia Inside Corner Applicators are all machined from solid aluminum billet.,Columbia Inside Corner Applicators are all machined from solid aluminum billet. They are very accurate and their Delrin wheels glide along the wall. Offered in two and four wheel designs. Features: The one way model is offered with two wheels or four wheels Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada,TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTICA21_M.jpg,TSWFast distributor scrape,TSWFast,ICA21,Columbia 2 Wheel Inside Corner Applicator,matched_by_brand_and_normalized_sku,"Columbia Inside Corner Applicator (2 Wheels) - 1"" | Drywall Toolbox",Columbia Inside Corner Applicators are all machined from solid aluminum billet.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,ICA4-1,ICA4-1,"Inside Corner Applicator (4 Wheels) - 1""",,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,ICA4-1,ICA4-1 Inside Corner Applicator (4 Wheels) - 1”,pdf_text,sku_found_in_pdf_text,,,,"Columbia Inside Corner Applicator (4 Wheels) - 1""",columbia-inside-corner-applicator-4-wheels-1,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Columbia Inside Corner Applicators are all machined from solid aluminum billet.,Columbia Inside Corner Applicators are all machined from solid aluminum billet. They are very accurate and their Delrin wheels glide along the wall. Offered in two and four wheel designs. Features: The one way model is offered with two wheels or four wheels Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada,TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTICA41_M.jpg,TSWFast distributor scrape,TSWFast,ICA41,Columbia 4 Wheel Inside Corner Applicator,matched_by_brand_and_normalized_sku,"Columbia Inside Corner Applicator (4 Wheels) - 1"" | Drywall Toolbox",Columbia Inside Corner Applicators are all machined from solid aluminum billet.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,ICATW,ICATW,Two-Way Internal Corner Applicator (4 Wheels),,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,ICATW,ICATW Two-Way Internal Corner Applicator (4 Wheels),pdf_text,sku_found_in_pdf_text,,,,Columbia Two-Way Internal Corner Applicator (4 Wheels),columbia-two-way-internal-corner-applicator-4-wheels,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Columbia Two Way Internal Corner Applicators are all machined from solid aluminum billet.,Columbia Two Way Internal Corner Applicators are all machined from solid aluminum billet. They are very accurate and their Delrin wheels glide along the wall. Features: Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada,TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTICATW_M.jpg,TSWFast distributor scrape,TSWFast,ICATW,Columbia Two Way Internal Corner Applicator,matched_by_brand_and_normalized_sku,Columbia Two-Way Internal Corner Applicator (4 Wheels) | Drywall Toolbox,Columbia Two Way Internal Corner Applicators are all machined from solid aluminum billet.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,OA90,OA90,Outside 90 Degree Applicator (Plastic),,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,OA90,OA90 Outside 90° Applicator (Plastic),pdf_text,sku_found_in_pdf_text,,,,Columbia Outside 90 Degree Applicator (Plastic),columbia-outside-90-degree-applicator-plastic,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process.,"Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market. Features: Available in Outside 90° angle OA90-325 for 325 No-Coat Quick release clip Channeled grooves for evenly dispersed mud and controlled flow Long lasting, durable and strong Machined using top quality Ultra High Molecular Weight materials Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/CTTOA90_M.jpg,TSWFast distributor scrape,TSWFast,OA90,Columbia Outside 90 Mud Head,matched_by_brand_and_normalized_sku,Columbia Outside 90 Degree Applicator (Plastic) | Drywall Toolbox,Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,OA90-325,OA90-325,Outside 90 Degree 325 Applicator (Plastic),,Billet Mud Applicators / UHMW Mud Applicators,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,20,19,OA90-325,OA90-325 Outside 90° 325 Applicator (Plastic),pdf_text,sku_found_in_pdf_text,,,,Columbia Outside 90 Degree 325 Applicator (Plastic),columbia-outside-90-degree-325-applicator-plastic,Drywall Finishing Tools > Columbia > Billet Mud Applicators,Columbia Outside 90 Degree 325 Applicator (Plastic) is listed in the official Columbia catalog.,Columbia Outside 90 Degree 325 Applicator (Plastic) is listed in the official Columbia catalog. Official catalog section: Billet Mud Applicators / UHMW Mud Applicators. Source listing: OA90-325 Outside 90° 325 Applicator (Plastic). Official catalog page(s): 19.,generated_from_official_catalog_fields,,,,,,no_tsw_match,Columbia Outside 90 Degree 325 Applicator (Plastic) | Drywall Toolbox,Columbia Outside 90 Degree 325 Applicator (Plastic) is listed in the official Columbia catalog.,No TSWFast SKU match; description generated only from official catalog fields.
Columbia,2.5CSF,2.5CSF,"2.5"" Combo Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,2.5CSF,2.5CSF 2.5” Combo Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 2.5"" Combo Flusher",columbia-2-5-combo-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Combo Flushers have redefined angle finishing.,"Columbia Combo Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 4 designs: 2.5″, 3″, 3.5″ & wide track Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3CSF_M.jpg,TSWFast distributor scrape,TSWFast,25CSF,"Columbia 2.5"" Combo Flusher",matched_by_brand_and_normalized_sku,"Columbia 2.5"" Combo Flusher | Drywall Toolbox",Columbia Combo Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,2.5DF,2.5DF,"2.5"" Direct Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,2.5DF,2.5DF 2.5” Direct Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 2.5"" Direct Flusher",columbia-2-5-direct-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Direct Corner Flushers have redefined angle finishing.,"Columbia Direct Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3DF_M.jpg,TSWFast distributor scrape,TSWFast,25DF,"Columbia 2.5"" Direct Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 2.5"" Direct Flusher | Drywall Toolbox",Columbia Direct Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,2.5SF,2.5SF,"2.5"" Standard Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,2.5SF,2.5SF 2.5” Standard Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 2.5"" Standard Flusher",columbia-2-5-standard-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Standard Corner Flushers have redefined angle finishing.,"Columbia Standard Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3SF_M.jpg,TSWFast distributor scrape,TSWFast,25SF,"Columbia 2.5"" Standard Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 2.5"" Standard Flusher | Drywall Toolbox",Columbia Standard Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3.5CSF,3.5CSF,"3.5"" Combo Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3.5CSF,3.5CSF 3.5” Combo Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3.5"" Combo Flusher",columbia-3-5-combo-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Combo Flushers have redefined angle finishing.,"Columbia Combo Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 4 designs: 2.5″, 3″, 3.5″ & wide track Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3CSF_M.jpg,TSWFast distributor scrape,TSWFast,35CSF,"Columbia 3.5"" Combo Flusher",matched_by_brand_and_normalized_sku,"Columbia 3.5"" Combo Flusher | Drywall Toolbox",Columbia Combo Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3.5DF,3.5DF,"3.5"" Direct Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3.5DF,3.5DF 3.5” Direct Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3.5"" Direct Flusher",columbia-3-5-direct-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Direct Corner Flushers have redefined angle finishing.,"Columbia Direct Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3DF_M.jpg,TSWFast distributor scrape,TSWFast,35DF,"Columbia 3.5"" Direct Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 3.5"" Direct Flusher | Drywall Toolbox",Columbia Direct Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3.5SF,3.5SF,"3.5"" Standard Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3.5SF,3.5SF 3.5” Standard Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3.5"" Standard Flusher",columbia-3-5-standard-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Standard Corner Flushers have redefined angle finishing.,"Columbia Standard Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3SF_M.jpg,TSWFast distributor scrape,TSWFast,35SF,"Columbia 3.5"" Standard Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 3.5"" Standard Flusher | Drywall Toolbox",Columbia Standard Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3CSF,3CSF,"3"" Combo Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3CSF,3CSF 3” Combo Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3"" Combo Flusher",columbia-3-combo-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Combo Flushers have redefined angle finishing.,"Columbia Combo Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 4 designs: 2.5″, 3″, 3.5″ & wide track Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3CSF_M.jpg,TSWFast distributor scrape,TSWFast,3CSF,"Columbia 3"" Combo Flusher",matched_by_brand_and_normalized_sku,"Columbia 3"" Combo Flusher | Drywall Toolbox",Columbia Combo Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3DF,3DF,"3"" Direct Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3DF,3DF 3” Direct Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3"" Direct Flusher",columbia-3-direct-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Direct Corner Flushers have redefined angle finishing.,"Columbia Direct Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3DF_M.jpg,TSWFast distributor scrape,TSWFast,3DF,"Columbia 3"" Direct Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 3"" Direct Flusher | Drywall Toolbox",Columbia Direct Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3SF,3SF,"3"" Standard Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3SF,3SF 3” Standard Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3"" Standard Flusher",columbia-3-standard-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Standard Corner Flushers have redefined angle finishing.,"Columbia Standard Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components Machined in our state of the art facility in Canada",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/3SF_M.jpg,TSWFast distributor scrape,TSWFast,3SF,"Columbia 3"" Standard Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 3"" Standard Flusher | Drywall Toolbox",Columbia Standard Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
Columbia,3WTCSF,3WTCSF,"3"" Widetrack Combo Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3WTCSF,3WTCSF 3” Widetrack Combo Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3"" Widetrack Combo Flusher",columbia-3-widetrack-combo-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,"Columbia 3"" Widetrack Combo Flusher is listed in the official Columbia catalog.","Columbia 3"" Widetrack Combo Flusher is listed in the official Columbia catalog. Official catalog section: Corner Flushers. Source listing: 3WTCSF 3” Widetrack Combo Flusher. Official catalog page(s): 20.",generated_from_official_catalog_fields,,,,,,no_tsw_match,"Columbia 3"" Widetrack Combo Flusher | Drywall Toolbox","Columbia 3"" Widetrack Combo Flusher is listed in the official Columbia catalog.",No TSWFast SKU match; description generated only from official catalog fields.
Columbia,3WTDF,3WTDF,"3"" Widetrack Direct Flusher",,Corner Flushers,tool,1,products\scraped_results\brands\Columbia\customercatalogue2024-3.pdf-3.pdf,21,20,3WTDF,3WTDF 3” Widetrack Direct Flusher,pdf_text,sku_found_in_pdf_text,,,,"Columbia 3"" Widetrack Direct Flusher",columbia-3-widetrack-direct-flusher,Drywall Finishing Tools > Columbia > Corner Flushers,Columbia Direct Corner Flushers have redefined angle finishing.,"Columbia Direct Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them. Features: Precision hand ground and set 5 designs: 2.5″, 3″, 3.5″, 4″ and wide track Wheels come standard Hand made from U.S. aluminum and steel components",TSWFast distributor scrape,https://s3.amazonaws.com/tswfastcomfiles/product/13649_MD-CTT3WTDF_M.jpg,TSWFast distributor scrape,TSWFast,3WTDF,"Columbia 3"" Widetrack Direct Corner Flusher",matched_by_brand_and_normalized_sku,"Columbia 3"" Widetrack Direct Flusher | Drywall Toolbox",Columbia Direct Corner Flushers have redefined angle finishing.,Official SKU/name retained; description/images enriched from TSWFast distributor data.
